id,abbreviation,name,requires_race,requires_party
1,AL,Alabama,1,1
2,AK,Alaska,1,1
3,AZ,Arizona,1,1
4,AR,Arkansas,1,1
5,CA,California,1,1
6,CO,Colorado,1,1
7,CT,Connecticut,1,1
8,DE,Delaware,1,1
9,DC,District of Columbia,1,1
10,FL,Florida,1,1
11,GA,Georgia,1,1
12,HI,Hawaii,1,1
13,ID,Idaho,1,1
14,IL,Illinois,1,1
15,IN,Indiana,1,1
16,IA,Iowa,1,1
17,KS,Kansas,1,1
18,KY,Kentucky,1,1
19,LA,Louisiana,1,1
20,ME,Maine,1,1
21,MD,Maryland,1,1
22,MA,Massachusetts,1,1
23,MI,Michigan,1,1
24,MN,Minnesota,1,1
25,MS,Mississippi,1,1
26,MO,Missouri,0,0
27,MT,Montana,0,0
28,NE,Nebraska,0,0
29,NV,Nevada,0,0
30,NH,New Hampshire,0,0
31,NJ,New Jersey,0,0
32,NM,New Mexico,0,0
33,NY,New York,0,0
34,NC,North Carolina,0,0
35,ND,North Dakota,0,0
36,OH,Ohio,0,0
37,OK,Oklahoma,0,0
38,OR,Oregon,0,0
39,PA,Pennsylvania,0,0
40,RI,Rhode Island,0,0
41,SC,South Carolina,0,0
42,SD,South Dakota,0,0
43,TN,Tennessee,0,0
44,TX,Texas,0,0
45,UT,Utah,0,0
46,VT,Vermont,0,0
47,VA,Virginia,0,0
48,WA,Washington,0,0
49,WV,West Virginia,0,0
50,WI,Wisconsin,0,0
51,WY,Wyoming,0,0
